Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.14897E-13,0.000000001,0,0.970720496,0,0
2.24166E-13,0.000000003,0,0.962126511,0,0
6.18646E-13,0.00000001,0,0.943839312,0,0
1.24778E-12,0.000000025,0,0.927450784,0,0
3.70478E-12,0.0000001,0.000000001,0.895073449,0,0
8.53443E-12,0.000000251,0.000000002,0.869191566,0,0
3.17891E-11,0.000001002,0.000000009,0.825921855,0,0
7.49552E-11,0.000002503,0.000000022,0.79654242,0,0
2.59494E-10,0.000010024,0.000000075,0.746377536,0,0
6.03687E-10,0.000025032,0.000000174,0.710002998,0,0
1.11439E-9,0.000050065,0.000000322,0.680823424,0,0
2.14982E-9,0.000100002,0.000000621,0.648745878,0,0
5.91222E-9,0.000250318,0.000001707,0.607974418,0,0
1.33735E-8,0.00050029,0.00000386,0.579894074,0,0
2.58999E-8,0.001002057,0.000007476,0.553412611,0,0
6.2297E-8,0.002503026,0.000017981,0.517337863,0,0
1.23956E-7,0.005004551,0.000035779,0.48925752,0,0
2.36478E-7,0.010022821,0.000068256,0.460477666,0,0
6.16401E-7,0.025012779,0.000177904,0.422704107,0,0
1.19686E-6,0.050040856,0.000345406,0.393524533,0,0
2.29974E-6,0.100117747,0.000663586,0.364344959,0,0
4.31693E-6,0.200147045,0.001245277,0.333466573,0,0
6.00194E-6,0.3004725,0.001730922,0.313880284,0,0
7.46112E-6,0.400174596,0.002151288,0.298990707,0,0
8.99799E-6,0.500817529,0.002593843,0.28669931,0,0
1.04655E-5,0.600140491,0.003016247,0.276406515,0,0
1.17675E-5,0.700029989,0.00339084,0.267412811,0,0
1.26008E-5,0.750078476,0.00363053,0.263315679,0,0
1.34671E-5,0.800907233,0.003879651,0.259418407,0,0
1.45453E-5,0.900187072,0.004189598,0.252323374,0,0
1.61121E-5,1.000038205,0.004639856,0.24582792,0,0
1.72878E-5,1.101697477,0.004977595,0.239732187,0,0
1.81041E-5,1.200601025,0.005211994,0.234136105,0,0
1.97488E-5,1.301706007,0.005684143,0.228739882,0,0
2.07846E-5,1.400961703,0.005981375,0.22384331,0,0
2.17179E-5,1.501033571,0.006249111,0.219146597,0,0
2.50788E-5,1.750814012,0.007212696,0.208454082,0,0
2.78897E-5,2.002677374,0.008017875,0.198960727,0,0
3.13984E-5,2.251775035,0.009022003,0.190566603,0,0
3.48811E-5,2.500690703,0.010017688,0.18307185,0,0
3.78619E-5,2.751099651,0.010869089,0.176176676,0,0
4.13379E-5,3.001884197,0.011861026,0.169881083,0,0
4.47226E-5,3.251919226,0.012825918,0.16408514,0,0
4.76266E-5,3.50038257,0.013653044,0.158688918,0,0
5.15034E-5,3.754138956,0.014756171,0.153592485,0,0
5.46881E-5,4.002661561,0.015661435,0.148895773,0,0
5.82086E-5,4.251147474,0.016661188,0.144498851,0,0
6.21753E-5,4.505044202,0.017786418,0.140301789,0,0
6.57538E-5,4.754924006,0.018800444,0.136404517,0,0
7.02044E-5,5.006049994,0.020060108,0.132707105,0,0
7.47928E-5,5.252622517,0.021357112,0.129309483,0,0
7.74389E-5,5.50378911,0.022104272,0.126011792,0,0
8.10142E-5,5.757564652,0.023112934,0.12281403,0,0
8.57052E-5,6.00756931,0.024434783,0.119816129,0,0
9.02593E-5,6.253555602,0.02571632,0.117018087,0,0
9.48312E-5,6.503359594,0.027001175,0.114319976,0,0
9.92302E-5,6.755935288,0.028235856,0.111721795,0,0
1.03242E-4,7.009523935,0.029360469,0.109223544,0,0
1.05875E-4,7.250125884,0.03009786,0.106925152,0,0
1.10269E-4,7.510000389,0.031327154,0.104526831,0,0
1.14101E-4,7.758105137,0.032398017,0.10232837,0,0
1.18066E-4,8.002036373,0.033504898,0.100229839,0,0
1.21595E-4,8.253216609,0.034488713,0.098131308,0,0
1.27024E-4,8.500918874,0.036000752,0.096132707,0,0
1.31194E-4,8.759745052,0.037160235,0.094134106,0,0
1.37052E-4,9.002800499,0.038786859,0.092335365,0,0
1.41074E-4,9.252620639,0.039902284,0.090536624,0,0
1.45064E-4,9.509602701,0.041007381,0.088737883,0,0
1.50111E-4,9.761138488,0.04240327,0.087039073,0,0
1.55008E-4,10.004141942,0.043755806,0.085440192,0,0
1.59486E-4,10.255259622,0.04499114,0.083841311,0,0
1.65848E-4,10.515922199,0.046743233,0.08224243,0,0
1.68594E-4,10.750157811,0.047498582,0.08084341,0,0
1.72389E-4,11.005947352,0.048541153,0.079344459,0,0
1.75387E-4,11.267219084,0.049364221,0.077845508,0,0
1.81728E-4,11.500231046,0.051102528,0.076546418,0,0
1.85173E-4,11.75736298,0.052045842,0.075147397,0,0
1.87862E-4,12.000029442,0.052781111,0.073848306,0,0
1.9142E-4,12.265386636,0.053753507,0.072449286,0,0
1.96529E-4,12.518226518,0.055147921,0.071150195,0,0
2.00756E-4,12.757396775,0.056299954,0.069951034,0,0
2.03886E-4,13.000077543,0.057152138,0.068751874,0,0
2.09079E-4,13.26877864,0.05856443,0.067452783,0,0
2.14315E-4,13.501645506,0.059986024,0.066353553,0,0
2.19926E-4,13.762738628,0.061507398,0.065154392,0,0
2.25548E-4,14.008486088,0.063029108,0.064055161,0,0
2.30185E-4,14.259041625,0.064282357,0.062955931,0,0
2.347E-4,14.514553608,0.065501032,0.0618567,0,0
2.37264E-4,14.751069804,0.066192155,0.0608574,0,0
2.41929E-4,15.015269057,0.067448798,0.059758169,0,0
2.45301E-4,15.259254448,0.068355998,0.058758869,0,0
2.50686E-4,15.507160816,0.069802949,0.057759568,0,0
2.54863E-4,15.760715885,0.070923734,0.056760268,0,0
2.59571E-4,16.018561748,0.072185569,0.055760967,0,0
2.66178E-4,16.254772355,0.073953315,0.054861597,0,0
2.72739E-4,16.524827365,0.075705326,0.053862296,0,0
2.79438E-4,16.773667212,0.077490932,0.052962926,0,0
2.84352E-4,17.026876003,0.078798303,0.052063556,0,0
2.87208E-4,17.255638173,0.079557484,0.051264115,0,0
2.96612E-4,17.518032857,0.082052654,0.050364745,0,0
3.02938E-4,17.758169862,0.083727234,0.049565304,0,0
3.05312E-4,18.001694604,0.084354935,0.048765864,0,0
3.07957E-4,18.277662283,0.085053597,0.047866493,0,0
3.10983E-4,18.525537943,0.085852448,0.047067053,0,0
3.13856E-4,18.775389939,0.086610157,0.046267613,0,0
3.17081E-4,19.027619242,0.08745998,0.045468172,0.125,0
3.20197E-4,19.250794708,0.088280422,0.044768662,0.125,0
3.25404E-4,19.50900275,0.089649799,0.043969222,0.125,0
3.31974E-4,19.772904252,0.091374401,0.043169781,0.125,0
3.37264E-4,20.007602252,0.092760805,0.042470271,0.125,0
3.46737E-4,20.282179659,0.095237961,0.04167083,0.125,0
3.50611E-4,20.526369897,0.096249286,0.04097132,0.125,0
3.54622E-4,20.773312642,0.097294896,0.04027181,0.125,0
3.58244E-4,21.022610988,0.098238188,0.039572299,0.125,0
3.64114E-4,21.274750311,0.099764813,0.038872789,0.125,0
3.70758E-4,21.531961623,0.101489557,0.038173279,0.125,0
3.74924E-4,21.756107155,0.102569218,0.037573698,0.125,0
3.84431E-4,22.022241892,0.105028616,0.036874188,0.125,0
3.90951E-4,22.255685484,0.106711449,0.036274608,0.125,0
3.94826E-4,22.531130124,0.107709849,0.035575097,0.125,0
4.02303E-4,22.770746376,0.109633655,0.034975517,0.125,0
4.09943E-4,23.014639416,0.111594856,0.034375937,0.125,0
4.19272E-4,23.26365077,0.11398398,0.033776357,0.125,0
4.26361E-4,23.518081836,0.115794903,0.033176776,0.125,0
4.32268E-4,23.775836937,0.117301247,0.032577196,0.125,0
4.37724E-4,24.036545759,0.11869024,0.031977616,0.125,0
4.41238E-4,24.256423758,0.119583853,0.031477965,0.125,0
4.48582E-4,24.52382771,0.121448048,0.030878385,0.125,0
4.52645E-4,24.79466538,0.12247791,0.030278805,0.125,0
4.58247E-4,25.023180058,0.123895534,0.029779155,0.125,0
4.59539E-4,25.25280587,0.12422239,0.029279504,0.125,0
4.66334E-4,25.530629826,0.125938415,0.028679924,0.125,0
4.72833E-4,25.766316258,0.127576293,0.028180274,0.125,0
4.80363E-4,26.005525182,0.129470449,0.027680624,0.125,0
4.85419E-4,26.295116922,0.130739983,0.027081043,0.125,0
4.88928E-4,26.538496586,0.131620025,0.026581393,0.125,0
4.9339E-4,26.784254955,0.132737642,0.026081743,0.125,0
5.00006E-4,27.032240669,0.134392372,0.025582093,0.125,0
5.03647E-4,27.283280113,0.135301563,0.025082442,0.125,0
5.09512E-4,27.536782953,0.136764183,0.024582792,0.125,0
5.14962E-4,27.792888581,0.138121147,0.024083142,0.125,0
5.1978E-4,28.000125048,0.139318961,0.023683422,0.125,0
5.30141E-4,28.263873073,0.14188895,0.023183771,0.125,0
5.41781E-4,28.531625642,0.144767293,0.022684121,0.125,0
5.44744E-4,28.803564046,0.145498342,0.022184471,0.125,0
5.50592E-4,29.023453807,0.146939622,0.021784751,0.125,0
5.60227E-4,29.302022295,0.149308617,0.0212851,0.125,0
5.64096E-4,29.527168861,0.150258105,0.02088538,0.125,0
5.74931E-4,29.7559768,0.152911631,0.02048566,0.125,0
5.88951E-4,30.049544067,0.156332546,0.01998601,0.125,0
5.95128E-4,30.286830741,0.157835443,0.01958629,0.125,0
6.01943E-4,30.526714079,0.159490571,0.019186569,0.125,0
6.09995E-4,30.769451515,0.161441581,0.018786849,0.125,0
6.12598E-4,31.014009151,0.162071423,0.018387129,0.125,0
6.21673E-4,31.261681092,0.164263419,0.017987409,0.125,0
6.25996E-4,31.511153388,0.165305619,0.017587689,0.125,0
6.4166E-4,31.765363524,0.169071011,0.017187968,0.125,0
6.46623E-4,32.023237947,0.170260618,0.016788248,0.125,0
6.57709E-4,32.286031947,0.172911461,0.016388528,0.125,0
6.67274E-4,32.551327319,0.175191802,0.015988808,0.125,0
6.77892E-4,32.753370907,0.177715835,0.015689018,0.125,0
6.83398E-4,33.025931915,0.179021519,0.015289297,0.125,0
7.03548E-4,33.302522896,0.183782581,0.014889577,0.125,0
7.19619E-4,33.516692618,0.187560212,0.014589787,0.125,0
7.33807E-4,33.807160036,0.190880623,0.014190067,0.125,0
7.46898E-4,34.030341648,0.19393214,0.013890277,0.125,0
7.50294E-4,34.255119518,0.194721903,0.013590487,0.125,0
7.59563E-4,34.556459289,0.196873459,0.013190766,0.125,0
7.73835E-4,34.786982295,0.200175162,0.012890976,0.125,0
7.88251E-4,35.02171906,0.203496401,0.012591186,0.125,0
7.90354E-4,35.258637303,0.203979665,0.012291396,0.125,0
8.07725E-4,35.580515671,0.207961062,0.011891676,0.125,0
8.3427E-4,35.828015665,0.214006352,0.011591886,0.125,0
8.55823E-4,36.083051453,0.218881086,0.011292096,0.125,0
8.74729E-4,36.25716809,0.223132067,0.011092235,0.125,0
8.9645E-4,36.523468894,0.227987412,0.010792445,0.125,0
9.01709E-4,36.793437452,0.229158423,0.010492655,0.125,0
9.26525E-4,37.069677227,0.234660413,0.010192865,0.125,0
9.39931E-4,37.257303634,0.237616108,0.009993005,0.125,0
9.8732E-4,37.547117083,0.247973317,0.009693215,0.125,0
9.92809E-4,37.844044116,0.249164048,0.009393425,0.125,0
1.02604E-3,38.048968138,0.256330844,0.009193565,0.125,0
1.04034E-3,38.256278619,0.259393839,0.008993704,0.125,0
1.05802E-3,38.572840807,0.263164769,0.008693914,0.125,0
1.0836E-3,38.787293352,0.268584974,0.008494054,0.125,0
1.09029E-3,39.00512591,0.269995469,0.008294194,0.125,0
1.1558E-3,39.342830462,0.283669508,0.007994404,0.125,0
1.21551E-3,39.57999184,0.295909493,0.007794544,0.125,0
1.27046E-3,39.829940764,0.30698963,0.007594684,0.125,0
1.28251E-3,40.08575492,0.309394957,0.007394824,0.125,0
1.33247E-3,40.351548035,0.319283613,0.007194964,0.125,0
1.35359E-3,40.620329085,0.32342073,0.006995103,0.125,0
1.36564E-3,40.756892843,0.32576902,0.006895173,0.125,0
1.37994E-3,41.032313443,0.328546469,0.006695313,0.125,0
1.44691E-3,41.317446813,0.341402204,0.006495453,0.125,0
1.46405E-3,41.610039417,0.344651338,0.006295593,0.125,0
1.51842E-3,41.761881827,0.354857059,0.006195663,0.125,0
1.6237E-3,42.078571817,0.374165958,0.005995803,0.125,0
1.7125E-3,42.421030387,0.390003622,0.005795943,0.125,0
1.77128E-3,42.598158664,0.400266209,0.005696013,0.125,0
1.77597E-3,42.775755753,0.40107722,0.005596083,0.125,0
1.93722E-3,43.14803873,0.428314087,0.005396223,0.125,0
1.96077E-3,43.344116083,0.432187884,0.005296293,0.125,0
2.13627E-3,43.557743305,0.46023492,0.005196363,0.125,0
2.17906E-3,43.775648938,0.46685968,0.005096432,0.125,0
2.26551E-3,44.226505306,0.47999929,0.004896572,0.125,0
2.39871E-3,44.466376657,0.499612893,0.004796642,0.125,0
2.43031E-3,44.709408047,0.504156295,0.004696712,0.125,0
2.43057E-3,44.952464938,0.50419279,0.004596782,0.125,0
2.55994E-3,45.208459088,0.522366076,0.004496852,0.125,0
2.61798E-3,45.470256686,0.530300415,0.004396922,0.125,0
2.64457E-3,45.734713763,0.533892219,0.004296992,0.125,0
2.69864E-3,46.004578208,0.54111076,0.004197062,0.125,0
2.72613E-3,46.277191178,0.544736927,0.004097132,0.125,0
2.79834E-3,46.557025526,0.554128235,0.003997202,0.125,0
2.89371E-3,46.846396541,0.56623435,0.003897272,0.125,0
3.01921E-3,47.148317445,0.581666081,0.003797342,0.25,0
3.03961E-3,47.452278853,0.584122735,0.003697412,0.25,0
3.06817E-3,47.759095501,0.587536089,0.003597482,0.25,0
3.12685E-3,48.071780082,0.594463331,0.003497552,0.25,0
3.13828E-3,48.385608241,0.595799746,0.003397622,0.25,0
3.19771E-3,48.705379733,0.602674681,0.003297692,0.25,0
3.21302E-3,49.026681536,0.604425855,0.003197762,0.25,0
3.32526E-3,49.359207129,0.617035808,0.003097832,0.25,0
3.47172E-3,49.706378641,0.632887997,0.002997901,0.25,0
3.52261E-3,50.0586397,0.638241691,0.002897971,0.25,0
3.53725E-3,50.412364201,0.639766582,0.002798041,0.25,0
3.55004E-3,50.767367753,0.641094076,0.002698111,0.25,0
4.09348E-3,51.17671597,0.693199433,0.002598181,0.25,0
4.3915E-3,51.615865832,0.71848735,0.002498251,0.25,0
4.94471E-3,52.110337071,0.760034354,0.002398321,0.25,0
4.96364E-3,52.606700702,0.761341536,0.002298391,0.25,0
5.06672E-3,53.113372438,0.768337905,0.002198461,0.25,0
5.43468E-3,53.656840802,0.791681384,0.002098531,0.25,0
7.02897E-3,54.359737461,0.868515474,0.001998601,0.25,0
7.50516E-3,55.11025372,0.885401094,0.001898671,0.25,0
7.55885E-3,55.866138299,0.887163153,0.001798741,0.25,0
7.87901E-3,56.654039344,0.897123477,0.001698811,0.25,0
8.25577E-3,57.479615982,0.907724258,0.001598881,0.25,0
9.44318E-3,58.423934454,0.934500625,0.001498951,0.25,0
1.04679E-2,59.470728546,0.951272123,0.001399021,0.25,0
1.29223E-2,60.762960786,0.976005855,0.001299091,0.25,0
1.31352E-2,62.076478266,0.977435647,0.001199161,0.25,0
1.32583E-2,63.402305539,0.978223314,0.001099231,0.375,0
1.53971E-2,64.942011268,0.988254226,0.0009993,0.375,0
1.58476E-2,66.526776023,0.989686708,0.00089937,0.375,0
1.78984E-2,68.316612503,0.994294063,0.00079944,0.5,0
1.8133E-2,70.129916257,0.994667766,0.00069951,0.5,0
2.31477E-2,72.444682557,0.998746009,0.00059958,0.5,0
3.08867E-2,75.533350828,0.999865674,0.00049965,0.625,0
3.09908E-2,78.632427998,0.99986965,0.00039972,0.625,0
4.02909E-2,82.661518162,0.999991102,0.00029979,0.75,0
5.01081E-2,87.672327703,0.999999477,0.00019986,0.75,0
1.23277E-1,100,1,0.00009993,0.875,0
1.23277E-1,100,1,0,0.875,0
